City,State,Year,Zipcode_x,AvrgCommute,AvrgIncome,Zipcode_y,Avrg_HomeValue,MedianMonthly_HC,Zipcode,Number
Santa Ana,California,2014,138000,30.771357545625413,31192.076303541893,69000,380200.0,1356.0,69000,6
Santa Ana,California,2015,138000,30.38987220296143,31539.57883055728,69000,437500.0,1411.0,69000,6
Santa Ana,California,2016,138000,30.19919183380722,34133.28965687996,69000,461600.0,1463.0,69000,6
Santa Ana,California,2017,138000,31.510255990988536,35389.763550382966,69000,494700.0,1526.0,69000,6
Santa Barbara,California,2013,138140,22.105100463678518,47320.45304223206,69070,726500.0,1534.0,69070,6
Santa Barbara,California,2014,138140,20.816408227120046,51606.59075665084,69070,883600.0,1696.0,69070,6
Santa Barbara,California,2015,138140,22.202410515499224,51633.51076459644,69070,952600.0,1609.0,69070,6
Santa Barbara,California,2016,138140,19.698767209156546,55046.70809867088,69070,1033700.0,1810.0,69070,6
Santa Barbara,California,2017,138140,21.08628038692851,67258.17066911091,69070,1037400.0,1817.0,69070,6
Santa Clara,California,2013,138168,27.489448119228797,78496.57573065777,69084,637000.0,1885.0,69084,6
Santa Clara,California,2014,138168,28.15312669744704,82288.11210152371,69084,754900.0,1941.0,69084,6
Santa Clara,California,2015,138168,30.486355339215088,81510.52220933951,69084,846000.0,2115.0,69084,6
Santa Clara,California,2016,138168,28.27705240891353,87967.17829457365,69084,956800.0,2293.0,69084,6
Santa Clara,California,2017,138168,29.38220542526137,84374.11701837428,69084,1001100.0,2316.0,69084,6
Santa Clarita,California,2013,138176,40.79659192592497,59849.22163282695,69088,380400.0,1729.0,69088,6
Santa Clarita,California,2014,138176,40.34552645211832,59384.36152632844,69088,416700.0,1749.0,69088,6
Santa Clarita,California,2015,138176,41.14478329897396,61313.61005248124,69088,456900.0,1817.0,69088,6
Santa Clarita,California,2016,138176,44.01359239296726,67051.80561127099,69088,490600.0,1941.0,69088,6
Santa Clarita,California,2017,138176,45.42091138707641,68240.0722089495,69088,536700.0,1988.0,69088,6
Santa Cruz,California,2017,138224,31.163729879036094,55801.051250297685,69112,860600.0,1859.0,69112,6
Santa Fe,New Mexico,2013,141000,24.3531077210046,45586.448882779434,70500,264000.0,1004.0,70500,35
Santa Fe,New Mexico,2014,141000,23.907955974842768,44057.817806778665,70500,269900.0,972.0,70500,35
Santa Fe,New Mexico,2015,141000,23.139437920570003,45209.95750650983,70500,271000.0,987.0,70500,35
Santa Fe,New Mexico,2016,141000,24.421512081060015,46942.21445964493,70500,267900.0,1015.0,70500,35
Santa Fe,New Mexico,2017,141000,23.447016662742943,45812.81378996712,70500,283000.0,1025.0,70500,35
Santa Maria,California,2013,138392,25.530520625220355,30802.941471780483,69196,234000.0,1129.0,69196,6
Santa Maria,California,2014,138392,25.78401332223148,34327.83430310811,69196,274400.0,1273.0,69196,6
Santa Maria,California,2015,138392,23.992552742147037,32303.764002492797,69196,302000.0,1254.0,69196,6
Santa Maria,California,2016,138392,26.03929065994254,32318.718259485566,69196,340300.0,1326.0,69196,6
Santa Maria,California,2017,138392,24.98918661735764,37191.438831878964,69196,350200.0,1445.0,69196,6
Santa Monica,California,2013,140000,31.504335547073232,80870.50662872153,70000,1000001.0,1650.0,70000,6
Santa Monica,California,2014,140000,31.77976028946178,81337.10868719994,70000,1000001.0,1745.0,70000,6
Santa Monica,California,2015,140000,32.320664765638924,78525.6872806367,70000,1228600.0,1774.0,70000,6
Santa Monica,California,2016,140000,30.955569796005555,84212.86591549766,70000,1241200.0,1695.0,70000,6
Santa Monica,California,2017,140000,34.652389645649016,89205.32433538948,70000,1237500.0,1931.0,70000,6
Santa Rosa,California,2013,140196,26.2356932531046,44685.24890205685,70098,362600.0,1390.0,70098,6
Santa Rosa,California,2014,140196,27.783137991322928,48356.46921730916,70098,433600.0,1453.0,70098,6
Santa Rosa,California,2015,140196,26.594181917170893,46508.36912224051,70098,478800.0,1441.0,70098,6
Santa Rosa,California,2016,140196,27.65436756302105,53406.36367351943,70098,484400.0,1578.0,70098,6
Santa Rosa,California,2017,140196,29.259902114132906,54787.370960436514,70098,568200.0,1650.0,70098,6
Savannah,Georgia,2013,138000,24.04084964420705,33950.149546133514,69000,143000.0,904.0,69000,13
Savannah,Georgia,2014,138000,24.178274643799032,32794.04840208344,69000,144000.0,900.0,69000,13
Savannah,Georgia,2015,138000,23.74094941634241,30551.26316162176,69000,141300.0,948.0,69000,13
Savannah,Georgia,2016,138000,24.29508350388227,31436.59549045465,69000,146400.0,928.0,69000,13
Savannah,Georgia,2017,138000,26.576388361315807,37793.59310654094,69000,148800.0,969.0,69000,13
Schaumburg village,Illinois,2013,136006,33.53360254527655,64836.145622563825,68003,226900.0,1268.0,68003,17
Schaumburg village,Illinois,2014,136006,36.76980047969215,61906.15094209241,68003,235200.0,1310.0,68003,17
Schaumburg village,Illinois,2015,136006,35.134708128202554,57412.57504591367,68003,227200.0,1385.0,68003,17
Schaumburg village,Illinois,2016,136006,38.08704763851973,61656.01057007397,68003,232500.0,1349.0,68003,17
Schaumburg village,Illinois,2017,136006,36.59550974375114,70776.13747156321,68003,285700.0,1410.0,68003,17
Schenectady,New York,2013,131016,29.792845925667425,33361.39774890467,65508,110100.0,857.0,65508,36
Schenectady,New York,2014,131016,26.776762216373854,35908.24076385793,65508,115100.0,887.0,65508,36
Schenectady,New York,2015,131016,28.29818557730011,32783.28873516123,65508,115400.0,861.0,65508,36
Schenectady,New York,2016,131016,26.9520425640465,36060.704404562646,65508,98600.0,894.0,65508,36
Schenectady,New York,2017,131016,24.77381675299161,39504.63956963539,65508,105900.0,866.0,65508,36
Scottsdale,Arizona,2013,130000,25.580400899815217,68634.94840338385,65000,382300.0,1234.0,65000,4
Scottsdale,Arizona,2014,130000,25.727990405771646,69476.38242941066,65000,413100.0,1285.0,65000,4
Scottsdale,Arizona,2015,130000,26.96746733779933,72030.50113194733,65000,434700.0,1237.0,65000,4
Scottsdale,Arizona,2016,130000,27.023993604128247,74677.09904706795,65000,439300.0,1313.0,65000,4
Scottsdale,Arizona,2017,130000,27.63494818929601,77798.45274049019,65000,473300.0,1425.0,65000,4
Scranton,Pennsylvania,2013,138000,23.83724661885581,29645.631973289863,69000,108900.0,760.0,69000,42
Scranton,Pennsylvania,2014,138000,21.777175202521782,31963.357304424586,69000,101800.0,779.0,69000,42
Scranton,Pennsylvania,2015,138000,23.1699716713881,30733.440891843024,69000,98800.0,769.0,69000,42
Scranton,Pennsylvania,2016,138000,25.26477571306468,33754.975715922104,69000,109500.0,743.0,69000,42
Scranton,Pennsylvania,2017,138000,22.985774193548387,34236.15767554103,69000,108100.0,779.0,69000,42
Seattle,Washington,2013,126000,31.87566669531093,64500.95575626999,63000,436600.0,1376.0,63000,53
Seattle,Washington,2014,126000,33.712717949582,67141.87190339231,63000,473300.0,1397.0,63000,53
Seattle,Washington,2015,126000,33.15740591967844,70980.62159936312,63000,530900.0,1541.0,63000,53
Seattle,Washington,2016,126000,33.35894015126688,72708.10148945964,63000,606200.0,1603.0,63000,53
Seattle,Washington,2017,126000,34.27892106479319,76349.11492464713,63000,673100.0,1705.0,63000,53
Shawnee,Kansas,2015,129000,23.540673788003286,57797.46411615464,64500,218200.0,1173.0,64500,20
Shawnee,Kansas,2016,129000,27.223465196714226,57254.99492670582,64500,210300.0,1231.0,64500,20
Shawnee,Kansas,2017,129000,25.134819598832518,63599.512847883125,64500,240000.0,1150.0,64500,20
Shreveport,Louisiana,2013,140000,23.01690123682447,39968.96504828182,70000,120200.0,703.0,70000,22
Shreveport,Louisiana,2014,140000,25.40911646034502,41141.19598600022,70000,129700.0,766.0,70000,22
Shreveport,Louisiana,2015,140000,24.31089212522892,39524.36020976548,70000,141000.0,743.0,70000,22
Shreveport,Louisiana,2016,140000,21.93802700260992,37891.540790066974,70000,150000.0,743.0,70000,22
Shreveport,Louisiana,2017,140000,23.32478150919168,39223.350757497436,70000,155300.0,768.0,70000,22
Silver Spring CDP,Maryland,2013,144900,40.9802588286905,61358.779819923126,72450,478100.0,1532.0,72450,24
Silver Spring CDP,Maryland,2014,144900,41.971221781836974,61819.0186956247,72450,432600.0,1547.0,72450,24
Silver Spring CDP,Maryland,2015,144900,43.68334462854339,61728.37846839035,72450,504800.0,1573.0,72450,24
Silver Spring CDP,Maryland,2016,144900,44.57535979428477,69061.36723902971,72450,502800.0,1592.0,72450,24
Silver Spring CDP,Maryland,2017,144900,45.91948518407661,66365.75819119856,72450,489000.0,1668.0,72450,24
Simi Valley,California,2013,144032,35.85580485796624,63722.30019817905,72016,442900.0,1863.0,72016,6
Simi Valley,California,2014,144032,34.93466195331045,60046.423175836884,72016,469800.0,1934.0,72016,6
Simi Valley,California,2015,144032,37.32768268867847,63147.1986076003,72016,512900.0,2059.0,72016,6
Simi Valley,California,2016,144032,34.758872035344595,64576.33083139296,72016,546800.0,2025.0,72016,6
Simi Valley,California,2017,144032,39.71216934871192,68685.87500370711,72016,602800.0,2145.0,72016,6
Sioux City,Iowa,2013,146670,21.062728227702465,32927.48383460292,73335,98700.0,685.0,73335,19
Sioux City,Iowa,2014,146670,21.327659574468086,32172.308476491864,73335,96200.0,670.0,73335,19
Sioux City,Iowa,2015,146670,20.384082612391857,36697.77202399398,73335,106200.0,732.0,73335,19
Sioux City,Iowa,2016,146670,22.78063174314312,37367.83635109885,73335,113900.0,695.0,73335,19
Sioux City,Iowa,2017,146670,20.718487937040386,38694.51994645248,73335,115700.0,748.0,73335,19
Sioux Falls,South Dakota,2013,118040,21.11996889194459,39969.562895094816,59020,153300.0,826.0,59020,46
Sioux Falls,South Dakota,2014,118040,20.23340113090611,40716.13347655877,59020,160700.0,799.0,59020,46
Sioux Falls,South Dakota,2015,118040,20.799479523352964,43116.13138548163,59020,166100.0,858.0,59020,46
Sioux Falls,South Dakota,2016,118040,20.630663115038114,45458.24902849741,59020,173400.0,900.0,59020,46
Sioux Falls,South Dakota,2017,118040,21.048398238494087,44048.114685022556,59020,193900.0,905.0,59020,46
Skokie village,Illinois,2013,140244,34.975398438335645,46400.34602119521,70122,261900.0,1209.0,70122,17
Skokie village,Illinois,2014,140244,37.44472903747641,54149.970109626585,70122,271400.0,1281.0,70122,17
Skokie village,Illinois,2015,140244,36.76245943021998,56179.55437013997,70122,297900.0,1249.0,70122,17
Skokie village,Illinois,2016,140244,36.579745929504384,59138.209974567326,70122,310900.0,1283.0,70122,17
Skokie village,Illinois,2017,140244,36.45456536019269,62558.549261637236,70122,327600.0,1326.0,70122,17
Somerville,Massachusetts,2013,125070,36.77838665305941,54751.17371714409,62535,454300.0,1520.0,62535,25
Somerville,Massachusetts,2014,125070,36.785739772894225,55887.52939749074,62535,497200.0,1529.0,62535,25
Somerville,Massachusetts,2015,125070,39.643800165028885,57979.34486062282,62535,555500.0,1713.0,62535,25
Somerville,Massachusetts,2016,125070,39.149766303950926,60567.755136729495,62535,670300.0,1822.0,62535,25
Somerville,Massachusetts,2017,125070,40.17802939531912,70147.72958603683,62535,666500.0,1805.0,62535,25
South Bend,Indiana,2013,142000,24.64835973240764,30030.074896952887,71000,79000.0,685.0,71000,18
South Bend,Indiana,2014,142000,24.53770739064857,31889.87242295328,71000,79100.0,690.0,71000,18
South Bend,Indiana,2015,142000,24.13508199754817,32570.50201580712,71000,79500.0,707.0,71000,18
South Bend,Indiana,2016,142000,24.175967957276374,31782.58953260737,71000,77400.0,667.0,71000,18
South Bend,Indiana,2017,142000,23.81929202680393,36034.21528726396,71000,87600.0,734.0,71000,18
South Gate,California,2013,146160,38.69304856482111,28202.491283076073,73080,300500.0,1191.0,73080,6
South Gate,California,2014,146160,36.45333667837431,25312.89420784391,73080,337700.0,1135.0,73080,6
South Gate,California,2015,146160,41.606325657815255,30952.06189782897,73080,354000.0,1149.0,73080,6
South Gate,California,2016,146160,41.7188084257759,31182.323809947306,73080,363900.0,1142.0,73080,6
South Gate,California,2017,146160,38.74491533670689,29423.50041206706,73080,420800.0,1203.0,73080,6
South Jordan,Utah,2015,141700,31.65647720806727,63013.094861603975,70850,354000.0,1474.0,70850,49
South Jordan,Utah,2016,141700,30.888169454024855,63776.03142992975,70850,385300.0,1527.0,70850,49
South Jordan,Utah,2017,141700,30.750016030779094,71953.14319878061,70850,385600.0,1622.0,70850,49
South San Francisco,California,2013,146524,29.389242679652874,51420.06575164873,73262,587700.0,1749.0,73262,6
South San Francisco,California,2014,146524,36.89979288167003,59005.970842596435,73262,622800.0,1655.0,73262,6
South San Francisco,California,2015,146524,31.62951526450711,60340.018916035704,73262,699100.0,1784.0,73262,6
South San Francisco,California,2016,146524,35.316839342450606,61512.75399312956,73262,801900.0,1941.0,73262,6
South San Francisco,California,2017,146524,35.46912294528259,64593.70506900879,73262,873000.0,2083.0,73262,6
South Whittier CDP,California,2013,146860,36.18866192334175,36492.55779290457,73430,345700.0,1377.0,73430,6
Southfield,Michigan,2013,149800,30.848724858682793,42303.171470472116,74900,101600.0,996.0,74900,26
Southfield,Michigan,2014,149800,29.693851751356693,44395.931458076055,74900,114100.0,1054.0,74900,26
Southfield,Michigan,2015,149800,28.161639192728394,42770.108475394016,74900,136000.0,1084.0,74900,26
Southfield,Michigan,2016,149800,30.11816447015326,47042.96058080547,74900,147000.0,1080.0,74900,26
Southfield,Michigan,2017,149800,29.55673715643854,50157.31921379556,74900,157400.0,1125.0,74900,26
Sparks,Nevada,2013,136800,26.910494852208572,43585.614605163886,68400,179700.0,953.0,68400,32
Sparks,Nevada,2014,136800,24.043650428216228,41723.21320705656,68400,222300.0,1060.0,68400,32
Sparks,Nevada,2015,136800,26.28712300993019,42495.22458882724,68400,243500.0,1046.0,68400,32
Sparks,Nevada,2016,136800,26.141938846421127,45909.24047587222,68400,275900.0,1079.0,68400,32
Sparks,Nevada,2017,136800,27.484717444717447,44857.709678536194,68400,305800.0,1154.0,68400,32
Spokane,Washington,2013,134000,24.171436250394386,37300.12663597627,67000,155300.0,807.0,67000,53
Spokane,Washington,2014,134000,23.743107797904496,40016.91410126323,67000,160600.0,882.0,67000,53
Spokane,Washington,2015,134000,24.45547333211144,39221.45665999945,67000,164700.0,871.0,67000,53
Spokane,Washington,2016,134000,25.399789063944066,39581.865234513265,67000,170900.0,885.0,67000,53
Spokane,Washington,2017,134000,24.41291935466785,41243.82535354149,67000,190200.0,879.0,67000,53
Spokane Valley,Washington,2013,134334,25.219615672573,38969.88776118768,67167,166500.0,836.0,67167,53
Spokane Valley,Washington,2014,134334,22.76951938538503,37323.821175606805,67167,165500.0,872.0,67167,53
Spokane Valley,Washington,2015,134334,23.62006395091897,37183.180313070814,67167,171500.0,885.0,67167,53
Spokane Valley,Washington,2016,134334,25.10866776617189,39400.23031743537,67167,187500.0,904.0,67167,53
Spokane Valley,Washington,2017,134334,24.28211496009509,41901.92773778554,67167,198600.0,981.0,67167,53
Spring Hill CDP,Florida,2013,136700,35.436732766761104,32096.671137964233,68350,109100.0,851.0,68350,12
Spring Hill CDP,Florida,2014,136700,34.409640655890215,34050.482619970964,68350,107700.0,810.0,68350,12
Spring Hill CDP,Florida,2015,136700,37.705774149972704,37256.78587391202,68350,126500.0,831.0,68350,12
Spring Hill CDP,Florida,2016,136700,35.68516494952649,39546.31602734602,68350,130100.0,813.0,68350,12
Spring Hill CDP,Florida,2017,136700,37.94939776733255,37931.80845290081,68350,146000.0,825.0,68350,12
Spring Valley CDP,Nevada,2013,137170,26.091179647715002,40159.90002603237,68585,164200.0,1022.0,68585,32
Spring Valley CDP,Nevada,2014,137170,26.23370725919534,38309.73359433259,68585,192700.0,1039.0,68585,32
Spring Valley CDP,Nevada,2015,137170,27.05569832639538,40044.692143231536,68585,220400.0,1053.0,68585,32
Spring Valley CDP,Nevada,2016,137170,27.040154410567354,42136.910828993234,68585,228300.0,1092.0,68585,32
Spring Valley CDP,Nevada,2017,137170,26.94836036179623,44015.583413585555,68585,265800.0,1152.0,68585,32
Springdale,Arkansas,2013,132160,22.74595105804468,33834.51869444076,66080,128600.0,731.0,66080,5
Springdale,Arkansas,2014,132160,26.901387438460393,33918.26252556899,66080,136600.0,774.0,66080,5
Springdale,Arkansas,2015,132160,21.4918126156913,40620.69476721516,66080,151000.0,815.0,66080,5
Springdale,Arkansas,2016,132160,23.661149555147578,42471.62483312795,66080,160300.0,805.0,66080,5
Springdale,Arkansas,2017,132160,24.37673719145405,40577.09656157706,66080,144400.0,834.0,66080,5
Springfield,Illinois,2013,144000,20.195708889840734,45479.915681788254,72000,120900.0,778.0,72000,17
Springfield,Illinois,2014,144000,22.132900376186107,44687.51282301793,72000,117700.0,785.0,72000,17
Springfield,Illinois,2015,144000,21.436294238799764,51414.56497979352,72000,129000.0,784.0,72000,17
Springfield,Illinois,2016,144000,22.226283999842085,44975.48641758467,72000,131800.0,821.0,72000,17
Springfield,Illinois,2017,144000,23.331028558258428,49373.039293617774,72000,124400.0,786.0,72000,17
Springfield,Massachusetts,2013,134000,26.89948019106491,35273.76037614939,67000,143400.0,940.0,67000,25
Springfield,Massachusetts,2014,134000,25.637423721680573,34226.831320224715,67000,146900.0,933.0,67000,25
Springfield,Massachusetts,2015,134000,26.559691337271662,32450.579351082,67000,146700.0,968.0,67000,25
Springfield,Massachusetts,2016,134000,27.37918402411943,36511.78466420253,67000,154300.0,921.0,67000,25
Springfield,Massachusetts,2017,134000,25.300204359673025,37693.585746456105,67000,152200.0,921.0,67000,25
Springfield,Missouri,2013,140000,21.873800324919113,26200.871716653466,70000,104000.0,675.0,70000,29
Springfield,Missouri,2014,140000,20.91967728702311,28562.91767075069,70000,108000.0,681.0,70000,29
Springfield,Missouri,2015,140000,21.762641192796746,30761.670501827924,70000,113500.0,681.0,70000,29
Springfield,Missouri,2016,140000,22.333144490849925,28016.84187325466,70000,115900.0,676.0,70000,29
Springfield,Missouri,2017,140000,21.369471884746385,33544.57441579108,70000,121100.0,714.0,70000,29
St. Charles,Missouri,2013,128164,25.09600927202105,45695.75437964653,64082,174900.0,935.0,64082,29
St. Charles,Missouri,2014,128164,25.3845945864752,47449.87097640859,64082,172200.0,937.0,64082,29
St. Charles,Missouri,2015,128164,26.477610235321,45816.295943454206,64082,183700.0,949.0,64082,29
St. Charles,Missouri,2016,128164,26.602224650472106,50395.284478108944,64082,193200.0,999.0,64082,29
St. Charles,Missouri,2017,128164,24.89398436088673,44923.3664374562,64082,185000.0,1018.0,64082,29
St. Cloud,Minnesota,2013,113792,20.95998529494938,27873.760751231235,56896,141300.0,759.0,56896,27
St. Cloud,Minnesota,2014,113792,20.882012571227165,33259.372097251166,56896,137800.0,804.0,56896,27
St. Cloud,Minnesota,2015,113792,22.848913075280148,31548.90052789442,56896,144400.0,820.0,56896,27
St. Cloud,Minnesota,2016,113792,21.490130589155683,31678.131200997435,56896,155700.0,788.0,56896,27
St. Cloud,Minnesota,2017,113792,23.050868946749954,35350.365814369725,56896,154600.0,773.0,56896,27
St. George,Utah,2013,130660,18.998161382085613,39083.541382553485,65330,220100.0,901.0,65330,49
St. George,Utah,2014,130660,19.925930755688857,35085.959602445626,65330,224800.0,881.0,65330,49
St. George,Utah,2015,130660,18.944092363682,38413.51588068029,65330,229400.0,953.0,65330,49
St. George,Utah,2016,130660,18.527809789531144,38004.176677804535,65330,264800.0,941.0,65330,49
St. George,Utah,2017,130660,19.358738151658766,38531.327720927984,65330,289500.0,972.0,65330,49
St. Joseph,Missouri,2013,129100,21.29025348089968,32367.929829466037,64550,98800.0,720.0,64550,29
St. Joseph,Missouri,2014,129100,21.411712460246967,34261.03169856459,64550,104100.0,697.0,64550,29
St. Joseph,Missouri,2015,129100,20.090709102337012,32590.75599321384,64550,104600.0,734.0,64550,29
St. Joseph,Missouri,2016,129100,20.32585798816568,36511.37872460635,64550,113100.0,752.0,64550,29
St. Joseph,Missouri,2017,129100,21.009183892864822,36751.67050573301,64550,108700.0,716.0,64550,29
St. Louis,Missouri,2013,130000,29.107722323439543,38566.94728038544,65000,108100.0,759.0,65000,29
St. Louis,Missouri,2014,130000,28.919274486786733,37983.555253895225,65000,113800.0,806.0,65000,29
St. Louis,Missouri,2015,130000,29.03581326535573,42186.84316656642,65000,130800.0,820.0,65000,29
St. Louis,Missouri,2016,130000,29.859974390079522,43480.47511397525,65000,125800.0,836.0,65000,29
St. Louis,Missouri,2017,130000,29.34001426681718,46002.43283237324,65000,141400.0,818.0,65000,29
St. Paul,Minnesota,2013,116000,27.967548728162022,41173.93151950903,58000,169000.0,950.0,58000,27
St. Paul,Minnesota,2014,116000,28.369556806319032,41500.79110458965,58000,178800.0,964.0,58000,27
St. Paul,Minnesota,2015,116000,29.433694699194234,41884.828394819466,58000,186800.0,986.0,58000,27
St. Paul,Minnesota,2016,116000,29.204857983759442,45239.32062261346,58000,198500.0,1008.0,58000,27
St. Paul,Minnesota,2017,116000,28.804465200734573,44362.279036118554,58000,211100.0,1063.0,58000,27
St. Petersburg,Florida,2013,126000,26.880108115624623,41397.06766647111,63000,129800.0,953.0,63000,12
St. Petersburg,Florida,2014,126000,28.22955269474144,42945.33452291368,63000,151000.0,960.0,63000,12
St. Petersburg,Florida,2015,126000,28.356880166354465,45161.836949660144,63000,170000.0,979.0,63000,12
St. Petersburg,Florida,2016,126000,28.967825661116553,46398.764213782975,63000,187600.0,1004.0,63000,12
St. Petersburg,Florida,2017,126000,28.19558727034121,48654.30339284598,63000,198400.0,1010.0,63000,12
Stamford,Connecticut,2013,146000,32.297856581413626,61776.865164562936,73000,498800.0,1709.0,73000,9
Stamford,Connecticut,2014,146000,33.90659886257635,76744.17208805439,73000,520000.0,1975.0,73000,9
Stamford,Connecticut,2015,146000,35.25889534018163,68164.81784396346,73000,510400.0,1944.0,73000,9
Stamford,Connecticut,2016,146000,32.15802157610468,69464.58389633264,73000,526300.0,1918.0,73000,9
Stamford,Connecticut,2017,146000,35.54489653014705,72372.82916122982,73000,517700.0,1926.0,73000,9
Sterling Heights,Michigan,2013,152920,30.240957771005657,43550.3464093047,76460,140400.0,921.0,76460,26
Sterling Heights,Michigan,2014,152920,30.450153865880235,45253.08600014042,76460,157400.0,938.0,76460,26
Sterling Heights,Michigan,2015,152920,29.758017255412664,46357.54834417079,76460,162400.0,965.0,76460,26
Sterling Heights,Michigan,2016,152920,29.944438028935775,48143.5975016341,76460,173400.0,995.0,76460,26
Sterling Heights,Michigan,2017,152920,32.22240891832943,51840.821661260954,76460,187800.0,1021.0,76460,26
Stockton,California,2013,150000,35.22416241877116,35076.833079655,75000,162000.0,1004.0,75000,6
Stockton,California,2014,150000,32.92810722241656,37572.38851513512,75000,191000.0,1034.0,75000,6
Stockton,California,2015,150000,34.177497566345515,38697.071874740046,75000,224300.0,1046.0,75000,6
Stockton,California,2016,150000,36.73161063767525,43089.818136147616,75000,243700.0,1101.0,75000,6
Stockton,California,2017,150000,34.82356778265195,43456.308644183104,75000,282000.0,1172.0,75000,6
Suffolk,Virginia,2013,152864,32.836586329514034,47209.451288532946,76432,228200.0,1319.0,76432,51
Suffolk,Virginia,2014,152864,32.894062923301036,44733.5293327509,76432,237200.0,1225.0,76432,51
Suffolk,Virginia,2015,152864,34.87989054064049,46767.780146001554,76432,234200.0,1318.0,76432,51
Suffolk,Virginia,2016,152864,34.40986662148096,50061.446221485916,76432,247600.0,1297.0,76432,51
Suffolk,Virginia,2017,152864,36.4463796964419,51569.66672019871,76432,252000.0,1295.0,76432,51
Sugar Land,Texas,2013,141616,36.74463379732015,75689.09633941566,70808,265300.0,1460.0,70808,48
Sugar Land,Texas,2014,141616,37.951150762865275,86297.64142414999,70808,281300.0,1589.0,70808,48
Sugar Land,Texas,2015,141616,37.45927124366911,79903.17266959888,70808,288700.0,1583.0,70808,48
Sugar Land,Texas,2016,141616,39.32344133595921,79396.31390615425,70808,325200.0,1563.0,70808,48
Sugar Land,Texas,2017,141616,36.556407898557744,79818.26956647042,70808,332900.0,1476.0,70808,48
Sunnyvale,California,2013,154000,29.19727134916625,92680.37834226276,77000,783700.0,1786.0,77000,6
Sunnyvale,California,2014,154000,29.77397299299185,100242.89418350457,77000,866200.0,1870.0,77000,6
Sunnyvale,California,2015,154000,29.194219653179193,98041.30444232648,77000,992400.0,2112.0,77000,6
Sunnyvale,California,2016,154000,29.66850464330941,100917.12272832103,77000,1152500.0,2291.0,77000,6
Sunnyvale,California,2017,154000,31.350844326831126,100661.30109316908,77000,1220900.0,2329.0,77000,6
Sunrise,Florida,2013,139400,34.1056685307575,37513.40936623311,69700,122100.0,1136.0,69700,12
Sunrise,Florida,2014,139400,37.689037573109395,41845.0026372476,69700,151200.0,1210.0,69700,12
Sunrise,Florida,2015,139400,31.85439912200476,40108.19801803233,69700,175600.0,1187.0,69700,12
Sunrise,Florida,2016,139400,34.10230861507577,42905.97369001898,69700,173000.0,1269.0,69700,12
Sunrise,Florida,2017,139400,35.359387219947564,47898.163817435685,69700,200500.0,1342.0,69700,12
Sunrise Manor CDP,Nevada,2013,142800,31.946496885660228,31010.975447999248,71400,93800.0,864.0,71400,32
Sunrise Manor CDP,Nevada,2014,142800,34.739325155820175,30389.45385521811,71400,120600.0,859.0,71400,32
Sunrise Manor CDP,Nevada,2015,142800,34.293242751425446,30617.478930024587,71400,139900.0,888.0,71400,32
Sunrise Manor CDP,Nevada,2016,142800,34.3948943491325,30218.129134438703,71400,157200.0,874.0,71400,32
Sunrise Manor CDP,Nevada,2017,142800,35.417672069840286,32547.31746491401,71400,168400.0,921.0,71400,32
Surprise,Arizona,2013,143020,39.32002080820978,43008.165863743634,71510,192000.0,1006.0,71510,4
Surprise,Arizona,2014,143020,38.38203493810777,44902.139742581865,71510,192700.0,1094.0,71510,4
Surprise,Arizona,2015,143020,37.956223210839575,43783.77868197792,71510,213900.0,1121.0,71510,4
Surprise,Arizona,2016,143020,37.68523805340829,45671.95713387807,71510,225700.0,1178.0,71510,4
Surprise,Arizona,2017,143020,34.97974487005311,48782.989490983666,71510,231900.0,1172.0,71510,4
Syracuse,New York,2013,146000,23.584798133604032,30780.25078492936,73000,85700.0,722.0,73000,36
Syracuse,New York,2014,146000,23.41149951962161,30694.02397422604,73000,91700.0,755.0,73000,36
Syracuse,New York,2015,146000,23.270637074884238,35823.42437822883,73000,93100.0,780.0,73000,36
Syracuse,New York,2016,146000,23.849277479821108,34583.7563213956,73000,92900.0,754.0,73000,36
Syracuse,New York,2017,146000,21.63001690318016,32139.34306862862,73000,90100.0,789.0,73000,36
Tacoma,Washington,2013,140000,30.70545917161096,43005.115098516086,70000,197800.0,1095.0,70000,53
Tacoma,Washington,2014,140000,33.60988028361632,45652.921076423474,70000,207300.0,1100.0,70000,53
Tacoma,Washington,2015,140000,34.966640610377745,45144.91551484874,70000,218900.0,1124.0,70000,53
Tacoma,Washington,2016,140000,36.51750113509721,47982.39284157294,70000,239100.0,1195.0,70000,53
Tacoma,Washington,2017,140000,37.351497380481256,48825.63575331703,70000,269800.0,1248.0,70000,53
Tallahassee,Florida,2013,141200,21.926133105522467,35138.74111005104,70600,174500.0,894.0,70600,12
Tallahassee,Florida,2014,141200,21.943645304349822,33210.15417496567,70600,181400.0,939.0,70600,12
Tallahassee,Florida,2015,141200,23.190011326249927,32913.52860012226,70600,181600.0,970.0,70600,12
Tallahassee,Florida,2016,141200,22.073967466225533,35356.68966947924,70600,196700.0,979.0,70600,12
Tallahassee,Florida,2017,141200,23.216991120755626,36875.33637682253,70600,202400.0,1010.0,70600,12
Tamarac,Florida,2016,141350,33.65460114158429,41625.131824866716,70675,170900.0,1116.0,70675,12
Tamarac,Florida,2017,141350,36.15986416985361,36715.27181913775,70675,170300.0,1013.0,70675,12
Tampa,Florida,2013,142000,28.08309973133073,49048.01096468567,71000,150600.0,992.0,71000,12
Tampa,Florida,2014,142000,29.132464258340768,49620.561230876214,71000,162700.0,966.0,71000,12
